x;y
0,72273083;-0,044679706
-0,044679706;0,996007448
0,996007448;-0,984061672
-0,984061672;-0,936754749
-0,936754749;-0,755018919
-0,755018919;-0,140107135
-0,140107135;0,960739981
0,960739981;-0,846042623
-0,846042623;-0,431576239
-0,431576239;0,627483899
0,627483899;0,212527913
0,212527913;0,909663772
0,909663772;-0,654976358
-0,654976358;0,142011941
0,142011941;0,959665217
0,959665217;-0,841914658
-0,841914658;-0,417640584
-0,417640584;0,651152685
0,651152685;0,152000362
0,152000362;0,95379178
0,95379178;-0,81943752
-0,81943752;-0,342955697
-0,342955697;0,764762779
0,764762779;-0,169724217
-0,169724217;0,942387381
0,942387381;-0,77618795
-0,77618795;-0,204935467
-0,204935467;0,916002909
0,916002909;-0,678122657
-0,678122657;0,080299324
0,080299324;0,987104037
0,987104037;-0,94874876
-0,94874876;-0,80024842
-0,80024842;-0,280795068
-0,280795068;0,842308259
0,842308259;-0,418966408
-0,418966408;0,648934298
0,648934298;0,157768553
0,157768553;0,950218167
0,950218167;-0,805829131
-0,805829131;-0,298721177
-0,298721177;0,821531317
0,821531317;-0,349827409
-0,349827409;0,755241568
0,755241568;-0,140779651
-0,140779651;0,96036218
0,96036218;-0,844591032
-0,844591032;-0,426668022
-0,426668022;0,635908798
0,635908798;0,191240002
0,191240002;0,926854523
0,926854523;-0,718118615
-0,718118615;-0,031388691
-0,031388691;0,9980295
0,9980295;-0,992125766
-0,992125766;-0,968627072
-0,968627072;-0,87647681
-0,87647681;-0,536423198
-0,536423198;0,424500306
0,424500306;0,639598981
0,639598981;0,181826286
0,181826286;0,933878403
0,933878403;-0,744257744
-0,744257744;-0,107839178
-0,107839178;0,976741424
0,976741424;-0,908047617
-0,908047617;-0,64910095
-0,64910095;0,157335914
0,157335914;0,95049082
0,95049082;-0,806865598
-0,806865598;-0,302064187
-0,302064187;0,817514454
0,817514454;-0,336659765
-0,336659765;0,773320405
0,773320405;-0,196048898
-0,196048898;0,923129659
0,923129659;-0,704336735
-0,704336735;0,007819527
0,007819527;0,99987771
0,99987771;-0,99951087
-0,99951087;-0,998043958
-0,998043958;-0,992183485
-0,992183485;-0,968856137
-0,968856137;-0,877364428
-0,877364428;-0,539536678
-0,539536678;0,417800347
0,417800347;0,650885741
0,650885741;0,152695506
0,152695506;0,953368165
0,953368165;-0,817821717
-0,817821717;-0,33766472
-0,33766472;0,771965073
0,771965073;-0,191860149
-0,191860149;0,926379367
0,926379367;-0,716357462
-0,716357462;-0,026336028
-0,026336028;0,998612827
0,998612827;-0,994455158
-0,994455158;-0,977882121
-0,977882121;-0,912506885
-0,912506885;-0,665337629
-0,665337629;0,11465168
0,11465168;0,973709985
0,973709985;-0,896222268
-0,896222268;-0,606428707
-0,606428707;0,264488446
0,264488446;0,860091724
0,860091724;-0,479515547
-0,479515547;0,540129681
0,540129681;0,416519855
0,416519855;0,65302242
0,65302242;0,147123437
0,147123437;0,956709389
0,956709389;-0,830585708
-0,830585708;-0,379745237
-0,379745237;0,71158711
0,71158711;-0,012712429
-0,012712429;0,999676788
0,999676788;-0,998707362
-0,998707362;-0,99483279
-0,99483279;-0,979384561
-0,979384561;-0,918388238
-0,918388238;-0,68687391
-0,68687391;0,056408463
0,056408463;0,993636171
0,993636171;-0,974625679
-0,974625679;-0,899790429
-0,899790429;-0,619245633
-0,619245633;0,233069692
0,233069692;0,891357038
0,891357038;-0,589034737
-0,589034737;0,306076156
0,306076156;0,812634773
0,812634773;-0,320750549
-0,320750549;0,79423817
0,79423817;-0,261628542
-0,261628542;0,863101012
0,863101012;-0,489886713
-0,489886713;0,520022016
0,520022016;0,459154205
0,459154205;0,578354832
0,578354832;0,331011377
0,331011377;0,780862936
0,780862936;-0,21949385
-0,21949385;0,903644899
0,903644899;-0,633148208
-0,633148208;0,198246693
0,198246693;0,921396497
0,921396497;-0,697943011
-0,697943011;0,025751108
0,025751108;0,998673761
0,998673761;-0,994698561
-0,994698561;-0,978850456
-0,978850456;-0,916296431
-0,916296431;-0,679198298
-0,679198298;0,077379343
0,077379343;0,988024874
0,988024874;-0,952386305
-0,952386305;-0,814079348
-0,814079348;-0,325450369
-0,325450369;0,788164115
0,788164115;-0,242405344
-0,242405344;0,882479299
0,882479299;-0,557539425
-0,557539425;0,378299579
0,378299579;0,713778857
0,713778857;-0,018960513
-0,018960513;0,999280998
0,999280998;-0,997125025
-0,997125025;-0,988516633
-0,988516633;-0,954330266
-0,954330266;-0,821492512
-0,821492512;-0,349699896
-0,349699896;0,755419966
0,755419966;-0,14131865
-0,14131865;0,960058078
0,960058078;-0,843423028
-0,843423028;-0,422724807
-0,422724807;0,642607476
0,642607476;0,174111265
0,174111265;0,939370535
0,939370535;-0,764834004
-0,764834004;-0,169942108
-0,169942108;0,94223936
0,94223936;-0,775630023
-0,775630023;-0,203203866
-0,203203866;0,917416378
0,917416378;-0,68330562
-0,68330562;0,066186861
0,066186861;0,991238599
0,991238599;-0,96510792
-0,96510792;-0,862866595
-0,862866595;-0,489077523
-0,489077523;0,521606354
0,521606354;0,455853623
0,455853623;0,584394949
0,584394949;0,316965088
0,316965088;0,799066266
0,799066266;-0,277013796
-0,277013796;0,846526714
0,846526714;-0,433214954
-0,433214954;0,624649607
0,624649607;0,219625738
0,219625738;0,903529071
0,903529071;-0,632729563
-0,632729563;0,199306601
0,199306601;0,920553758
0,920553758;-0,694838441
-0,694838441;0,034399081
0,034399081;0,997633406
0,997633406;-0,990544827
-0,990544827;-0,96235811
-0,96235811;-0,852266265
-0,852266265;-0,452715572
-0,452715572;0,590097221
0,590097221;0,30357054
0,30357054;0,815689855
0,815689855;-0,330699878
-0,330699878;0,781275182
0,781275182;-0,220781818
-0,220781818;0,902510777
0,902510777;-0,629051406
-0,629051406;0,208588657
0,208588657;0,912981545
0,912981545;-0,667070601
-0,667070601;0,110033626
0,110033626;0,975785203
0,975785203;-0,904313523
-0,904313523;-0,635565895
-0,635565895;0,192111986
0,192111986;0,92618597
0,92618597;-0,715640901
-0,715640901;-0,0242838
-0,0242838;0,998820594
0,998820594;-0,995285159
-0,995285159;-0,981185094
-0,981185094;-0,925448376
-0,925448376;-0,712909395
-0,712909395;-0,01647961
-0,01647961;0,999456845
0,999456845;-0,99782797
-0,99782797;-0,991321314
-0,991321314;-0,965435894
-0,965435894;-0,864132932
-0,864132932;-0,493451447
-0,493451447;0,513011338
0,513011338;0,473638733
0,473638733;0,551332701
0,551332701;0,392064506
0,392064506;0,692570846
0,692570846;0,040691246
0,040691246;0,996688445
0,996688445;-0,986775713
-0,986775713;-0,947452616
-0,947452616;-0,795332918
-0,795332918;-0,265108899
-0,265108899;0,859434543
0,859434543;-0,477255467
-0,477255467;0,544454438
0,544454438;0,40713873
0,40713873;0,668476109
0,668476109;0,106279384
0,106279384;0,977409385
0,977409385;-0,910658212
-0,910658212;-0,658596759
-0,658596759;0,132500618
0,132500618;0,964887172
0,964887172;-0,86201451
-0,86201451;-0,486138031
-0,486138031;0,527339629
0,527339629;0,443825832
0,443825832;0,606037262
0,606037262;0,265437674
0,265437674;0,859085682
0,859085682;-0,476056419
-0,476056419;0,546740573
0,546740573;0,402149492
0,402149492;0,676551572
0,676551572;0,084555942
0,084555942;0,985700585
0,985700585;-0,943211288
-0,943211288;-0,779295067
-0,779295067;-0,214601602
-0,214601602;0,907892305
0,907892305;-0,648536875
-0,648536875;0,158799844
0,158799844;0,949565219
0,949565219;-0,803348211
-0,803348211;-0,290736697
-0,290736697;0,830944346
0,830944346;-0,380937013
-0,380937013;0,709773984
0,709773984;-0,007558217
-0,007558217;0,999885747
0,999885747;-0,999543013
-0,999543013;-0,99817247
-0,99817247;-0,992696558
-0,992696558;-0,970892912
-0,970892912;-0,885266093
-0,885266093;-0,567392112
-0,567392112;0,356132382
0,356132382;0,746339453
0,746339453;-0,114045159
-0,114045159;0,973987403
0,973987403;-0,897302924
-0,897302924;-0,610305075
-0,610305075;0,255055432
0,255055432;0,869893453
0,869893453;-0,51342924
-0,51342924;0,472780831
0,472780831;0,552956572
0,552956572;0,388478059
0,388478059;0,698169595
0,698169595;0,025118433
0,025118433;0,998738129
0,998738129;-0,994955699
-0,994955699;-0,979873687
-0,979873687;-0,920304883
-0,920304883;-0,693922156
-0,693922156;0,036944082
0,036944082;0,99727027
0,99727027;-0,989095982
-0,989095982;-0,956621722
-0,956621722;-0,830250236
-0,830250236;-0,37863091
-0,37863091;0,713277268
0,713277268;-0,017528921
-0,017528921;0,999385474
0,999385474;-0,997542651
-0,997542651;-0,99018268
-0,99018268;-0,960923479
-0,960923479;-0,846747865
-0,846747865;-0,433963895
-0,433963895;0,623350676
0,623350676;0,22286787
0,22286787;0,900659825
0,900659825;-0,622376241
-0,622376241;0,225295629
0,225295629;0,89848376
0,89848376;-0,614546132
-0,614546132;0,244666102
0,244666102;0,880276997
0,880276997;-0,549775182
-0,549775182;0,395494499
0,395494499;0,687168203
0,687168203;0,055599723
0,055599723;0,993817342
0,993817342;-0,975345817
-0,975345817;-0,902598926
-0,902598926;-0,629369642
-0,629369642;0,207787708
0,207787708;0,913648536
0,913648536;-0,669507296
-0,669507296;0,103519961
0,103519961;0,978567235
0,978567235;-0,915187668
-0,915187668;-0,675136937
-0,675136937;0,088380233
0,088380233;0,984377869
0,984377869;-0,937999578
-0,937999578;-0,759686416
-0,759686416;-0,154246901
-0,154246901;0,952415787
0,952415787;-0,814191663
-0,814191663;-0,325816129
-0,325816129;0,7876877
0,7876877;-0,240903826
-0,240903826;0,883930693
0,883930693;-0,56266694
-0,56266694;0,366811829
0,366811829;0,730898164
0,730898164;-0,068424252
-0,068424252;0,990636243
0,990636243;-0,962720333
-0,962720333;-0,853660881
-0,853660881;-0,4574738
-0,4574738;0,581435445
0,581435445;0,323865646
0,323865646;0,790222087
0,790222087;-0,248901894
-0,248901894;0,876095694
0,876095694;-0,53508733
-0,53508733;0,427363098
0,427363098;0,634721564
0,634721564;0,194257071
0,194257071;0,92452838
0,92452838;-0,709505453
-0,709505453;-0,006795974
-0,006795974;0,999907629
0,999907629;-0,999630535
-0,999630535;-0,998522413
-0,998522413;-0,994094017
-0,994094017;-0,97644583
-0,97644583;-0,906892919
-0,906892919;-0,644909535
-0,644909535;0,168183385
0,168183385;0,943428698
0,943428698;-0,780115418
-0,780115418;-0,217160129
-0,217160129;0,905682956
0,905682956;-0,640523235
-0,640523235;0,17945997
0,17945997;0,935588238
0,935588238;-0,750650703
-0,750650703;-0,126952955
-0,126952955;0,967765894
0,967765894;-0,873141653
-0,873141653;-0,524752691
-0,524752691;0,449269226
0,449269226;0,596314325
0,596314325;0,288818452
0,288818452;0,833167804
0,833167804;-0,388337178
-0,388337178;0,698388473
0,698388473;0,024507082
0,024507082;0,998798806
0,998798806;-0,995198109
-0,995198109;-0,980838553
-0,980838553;-0,924088535
-0,924088535;-0,707879242
-0,707879242;-0,002186042
-0,002186042;0,999990442
0,999990442;-0,99996177
-0,99996177;-0,999847083
-0,999847083;-0,999388378
-0,999388378;-0,997554259
-0,997554259;-0,990229
-0,990229;-0,961106944
-0,961106944;-0,847453117
-0,847453117;-0,436353571
-0,436353571;0,619191123
0,619191123;0,233204707
0,233204707;0,891231129
0,891231129;-0,588585851
-0,588585851;0,307133392
0,307133392;0,811338159
0,811338159;-0,316539217
-0,316539217;0,799605848
0,799605848;-0,278739024
-0,278739024;0,844609113
0,844609113;-0,426729108
-0,426729108;0,635804536
0,635804536;0,191505184
0,191505184;0,926651529
0,926651529;-0,717366113
-0,717366113;-0,02922828
-0,02922828;0,998291415
0,998291415;-0,9931715
-0,9931715;-0,972779256
-0,972779256;-0,892598962
-0,892598962;-0,593465814
-0,593465814;0,295596655
0,295596655;0,825245235
0,825245235;-0,362059396
-0,362059396;0,737825987
0,737825987;-0,088774375
-0,088774375;0,984238221
0,984238221;-0,93744975
-0,93744975;-0,757624068
-0,757624068;-0,147988456
-0,147988456;0,956198834
0,956198834;-0,82863242
-0,82863242;-0,373263376
-0,373263376;0,721348905
0,721348905;-0,040688485
-0,040688485;0,996688894
0,996688894;-0,986777505
-0,986777505;-0,947459687
-0,947459687;-0,795359717
-0,795359717;-0,265194158
-0,265194158;0,859344117
0,859344117;-0,476944623
-0,476944623;0,545047653
0,545047653;0,405846112
0,405846112;0,670577867
0,670577867;0,100650649
0,100650649;0,979738894
0,979738894;-0,9197766
-0,9197766;-0,691977988
-0,691977988;0,04233293
0,04233293;0,996415846
0,996415846;-0,985689077
-0,985689077;-0,943165913
-0,943165913;-0,779123878
-0,779123878;-0,214068033
-0,214068033;0,908349754
0,908349754;-0,650198552
-0,650198552;0,154483685
0,154483685;0,952269582
0,952269582;-0,813634715
-0,813634715;-0,324002897
-0,324002897;0,790044245
0,790044245;-0,248339818
-0,248339818;0,876654669
0,876654669;-0,537046819
-0,537046819;0,423161429
0,423161429;0,64186881
0,64186881;0,176008863
0,176008863;0,938041761
0,938041761;-0,759844689
-0,759844689;-0,154727903
-0,154727903;0,952118552
0,952118552;-0,813059475
-0,813059475;-0,322131421
-0,322131421;0,792462695
0,792462695;-0,255994247
-0,255994247;0,868933891
0,868933891;-0,510092215
-0,510092215;0,479611865
0,479611865;0,539944918
0,539944918;0,416918972
0,416918972;0,652357142
0,652357142;0,148860318
0,148860318;0,955681212
0,955681212;-0,826653156
-0,826653156;-0,366710881
-0,366710881;0,731046259
0,731046259;-0,068857266
-0,068857266;0,990517354
0,990517354;-0,962249256
-0,962249256;-0,851847262
-0,851847262;-0,451287515
-0,451287515;0,592679157
0,592679157;0,297462833
0,297462833;0,823031726
0,823031726;-0,354762443
-0,354762443;0,748287218
0,748287218;-0,11986752
-0,11986752;0,971263555
0,971263555;-0,886705788
-0,886705788;-0,572494309
-0,572494309;0,344500531
0,344500531;0,762638768
0,762638768;-0,16323578
-0,16323578;0,94670816
0,94670816;-0,79251268
-0,79251268;-0,256152697
-0,256152697;0,868771592
0,868771592;-0,509528158
-0,509528158;0,480762113
0,480762113;0,537735582
0,537735582;0,421680888
0,421680888;0,644370458
0,644370458;0,169573427
0,169573427;0,942489706
0,942489706;-0,776573692
-0,776573692;-0,206133397
-0,206133397;0,915018045
0,915018045;-0,674516046
-0,674516046;0,090056207
0,090056207;0,983779759
0,983779759;-0,935645229
-0,935645229;-0,75086399
-0,75086399;-0,127593464
-0,127593464;0,967439816
0,967439816;-0,871879595
-0,871879595;-0,520348055
-0,520348055;0,458475803
0,458475803;0,579599876
0,579599876;0,328127968
0,328127968;0,784664074
0,784664074;-0,231395417
-0,231395417;0,892912322
0,892912322;-0,594584831
-0,594584831;0,292937758
0,292937758;0,82837494
0,82837494;-0,372410082
-0,372410082;0,722621462
0,722621462;-0,044363556
-0,044363556;0,99606375
0,99606375;-0,984285987
-0,984285987;-0,93763781
-0,93763781;-0,758329327
-0,758329327;-0,150126735
-0,150126735;0,954923927
0,954923927;-0,823759412
-0,823759412;-0,357159137
-0,357159137;0,744874702
0,744874702;-0,109676644
-0,109676644;0,975942067
0,975942067;-0,904925838
-0,904925838;-0,637781545
-0,637781545;0,186469402
0,186469402;0,930458324
0,930458324;-0,731505386
-0,731505386;-0,070200259
-0,070200259;0,990143847
0,990143847;-0,960769677
-0,960769677;-0,846156744
-0,846156744;-0,431962472
-0,431962472;0,626816845
0,626816845;0,214201286
0,214201286;0,908235618
0,908235618;-0,649783876
-0,649783876;0,155561829
0,155561829;0,951601035
0,951601035;-0,811089058
-0,811089058;-0,31573092
-0,31573092;0,800627972
0,800627972;-0,2820103
-0,2820103;0,840940381
0,840940381;-0,414361449
-0,414361449;0,656609179
0,656609179;0,137728773
0,137728773;0,96206157
0,96206157;-0,85112493
-0,85112493;-0,448827294
-0,448827294;0,59710812
0,59710812;0,286923785
0,286923785;0,835349483
0,835349483;-0,395617517
-0,395617517;0,68697356
0,68697356;0,056134655
0,056134655;0,993697801
0,993697801;-0,97487064
-0,97487064;-0,900745528
-0,900745528;-0,622685011
-0,622685011;0,224526753
0,224526753;0,899175474
0,899175474;-0,617033066
-0,617033066;0,23854039
0,23854039;0,886196964
0,886196964;-0,57069012
-0,57069012;0,348625575
0,348625575;0,756920417
0,756920417;-0,145857037
-0,145857037;0,95745145
0,95745145;-0,833426557
-0,833426557;-0,389199653
-0,389199653;0,69704726
0,69704726;0,028250235
0,028250235;0,998403848
0,998403848;-0,993620489
-0,993620489;-0,974563353
-0,974563353;-0,899547459
-0,899547459;-0,618371261
-0,618371261;0,235233968
0,235233968;0,889329961
0,889329961;-0,581815558
-0,581815558;0,322981313
0,322981313;0,791366143
0,791366143;-0,252520744
-0,252520744;0,872466548
0,872466548;-0,522395754
-0,522395754;0,454205353
0,454205353;0,587394995
0,587394995;0,309934239
0,309934239;0,807881535
0,807881535;-0,305345149
-0,305345149;0,81352868
0,81352868;-0,323657825
-0,323657825;0,790491224
0,790491224;-0,249752751
-0,249752751;0,875247126
0,875247126;-0,532115064
-0,532115064;0,433707117
0,433707117;0,623796274
0,623796274;0,221756417
0,221756417;0,901648183
0,901648183;-0,625938891
-0,625938891;0,21640101
0,21640101;0,906341206
0,906341206;-0,642908763
-0,642908763;0,173336646
0,173336646;0,939908815
0,939908815;-0,766857159
-0,766857159;-0,176139806
-0,176139806;0,937949538
0,937949538;-0,75949867
-0,75949867;-0,15367646
-0,15367646;0,952767091
0,952767091;-0,81553026
-0,81553026;-0,330179211
-0,330179211;0,781963377
0,781963377;-0,222933447
-0,222933447;0,900601356
0,900601356;-0,622165606
-0,622165606;0,225819917
0,225819917;0,89801073
0,89801073;-0,612846544
-0,612846544;0,248838227
0,248838227;0,876159074
0,876159074;-0,535309444
-0,535309444;0,426887598
0,426887598;0,635533958
0,635533958;0,192193177
0,192193177;0,926123565
0,926123565;-0,715409717
-0,715409717;-0,023622127
-0,023622127;0,99888399
0,99888399;-0,995538452
-0,995538452;-0,982193619
-0,982193619;-0,92940861
-0,92940861;-0,72760073
-0,72760073;-0,058805644
-0,058805644;0,993083793
0,993083793;-0,972430838
-0,972430838;-0,891243469
-0,891243469;-0,588629842
-0,588629842;0,307029818
0,307029818;0,811465381
0,811465381;-0,316952131
-0,316952131;0,799082694
0,799082694;-0,277066303
-0,277066303;0,846468528
0,846468528;-0,433017936
-0,433017936;0,624990934
0,624990934;0,218772666
0,218772666;0,904277041
0,904277041;-0,635433935
-0,635433935;0,192447428
0,192447428;0,925927975
0,925927975;-0,714685228
-0,714685228;-0,021549951
-0,021549951;0,999071199
0,999071199;-0,996286522
-0,996286522;-0,985173668
-0,985173668;-0,941134314
-0,941134314;-0,771467593
-0,771467593;-0,190324494
-0,190324494;0,927553174
0,927553174;-0,720709782
-0,720709782;-0,03884518
-0,03884518;0,996982104
0,996982104;-0,987946631
-0,987946631;-0,952077092
-0,952077092;-0,81290158
-0,81290158;-0,321617958
-0,321617958;0,793123779
0,793123779;-0,258090657
-0,258090657;0,866778426
0,866778426;-0,502609678
-0,502609678;0,494767023
0,494767023;0,510411186
0,510411186;0,478960843
0,478960843;0,541193021
0,541193021;0,414220227
0,414220227;0,656843207
0,656843207;0,137114003
0,137114003;0,9623995
0,9623995;-0,852425597
-0,852425597;-0,453258795
-0,453258795;0,589112929
0,589112929;0,305891915
0,305891915;0,812860273
0,812860273;-0,321483648
-0,321483648;0,793296529
0,793296529;-0,258638765
-0,258638765;0,866211979
0,866211979;-0,500646384
-0,500646384;0,498706396
0,498706396;0,502583862
0,502583862;0,494818923
0,494818923;0,510308466
0,510308466;0,479170539
0,479170539;0,540791189
0,540791189;0,41508978
0,41508978;0,655400948
0,655400948;0,140899193
0,140899193;0,960294835
0,960294835;-0,844332339
-0,844332339;-0,425794196
-0,425794196;0,637398605
0,637398605;0,187446037
0,187446037;0,929727966
0,929727966;-0,728788183
-0,728788183;-0,062264432
-0,062264432;0,992246281
0,992246281;-0,969105365
-0,969105365;-0,878330416
-0,878330416;-0,542928638
-0,542928638;0,410456988
0,410456988;0,663050122
0,663050122;0,120729072
0,120729072;0,970848982
0,970848982;-0,885095493
-0,885095493;-0,566788064
-0,566788064;0,357502581
0,357502581;0,744383808
0,744383808;-0,108214509
-0,108214509;0,97657924
0,97657924;-0,907414025
-0,907414025;-0,646800426
-0,646800426;0,163298418
0,163298418;0,946667253
0,946667253;-0,792357777
-0,792357777;-0,255661692
-0,255661692;0,869274199
0,869274199;-0,511275264
-0,511275264;0,477195208
0,477195208;0,544569467
0,544569467;0,406888191
0,406888191;0,668883999
0,668883999;0,10518839
0,10518839;0,977870805
0,977870805;-0,912462623
-0,912462623;-0,665176076
-0,665176076;0,115081577
0,115081577;0,973512461
0,973512461;-0,895453024
-0,895453024;-0,603672237
-0,603672237;0,271159659
0,271159659;0,852944878
0,852944878;-0,455029931
-0,455029931;0,585895524
0,585895524;0,313452869
0,313452869;0,803494598
0,803494598;-0,291207138
-0,291207138;0,830396805
0,830396805;-0,379117709
-0,379117709;0,712539526
0,712539526;-0,015425152
-0,015425152;0,999524129
0,999524129;-0,99809697
-0,99809697;-0,992395125
-0,992395125;-0,969696168
-0,969696168;-0,880621315
-0,880621315;-0,550987801
-0,550987801;0,392824886
0,392824886;0,691377217
0,691377217;0,043995087
0,043995087;0,996128865
0,996128865;-0,98454543
-0,98454543;-0,938659406
-0,938659406;-0,762162962
-0,762162962;-0,161784762
-0,161784762;0,947651382
0,947651382;-0,796086283
-0,796086283;-0,267506741
-0,267506741;0,856880288
0,856880288;-0,468487654
-0,468487654;0,561038635
0,561038635;0,3704713
0,3704713;0,725502032
0,725502032;-0,052706398
-0,052706398;0,994444071
0,994444071;-0,977838021
-0,977838021;-0,912334392
-0,912334392;-0,664708086
-0,664708086;0,116326321
0,116326321;0,972936374
0,972936374;-0,893210377
-0,893210377;-0,595649555
-0,595649555;0,290403216
0,290403216;0,831331944
0,831331944;-0,382225602
-0,382225602;0,707807178
0,707807178;-0,001982002
-0,001982002;0,999992143
0,999992143;-0,999968573
-0,999968573;-0,999874296
-0,999874296;-0,999497215
-0,999497215;-0,997989366
-0,997989366;-0,99196555
-0,99196555;-0,967991306
-0,967991306;-0,874014336
-0,874014336;-0,52780212
-0,52780212;0,442849844
0,442849844;0,607768032
0,607768032;0,26123604
0,26123604;0,863511463
0,863511463;-0,491304094
-0,491304094;0,517240573
0,517240573;0,464924378
0,464924378;0,567690645
0,567690645;0,355454663
0,355454663;0,747303964
0,747303964;-0,116926431
-0,116926431;0,97265642
0,97265642;-0,892121022
-0,892121022;-0,591759834
-0,591759834;0,299640598
0,299640598;0,820431024
0,820431024;-0,346214132
-0,346214132;0,76027155
0,76027155;-0,156025659
-0,156025659;0,951311987
0,951311987;-0,809988995
-0,809988995;-0,312164343
-0,312164343;0,805106846
0,805106846;-0,296394067
-0,296394067;0,824301114
0,824301114;-0,358944653
-0,358944653;0,742317472
0,742317472;-0,102070458
-0,102070458;0,979163243
0,979163243;-0,917521313
-0,917521313;-0,683690721
-0,683690721;0,065133996
0,065133996;0,991515125
0,991515125;-0,966204487
-0,966204487;-0,867102222
-0,867102222;-0,503732527
-0,503732527;0,492507083
0,492507083;0,514873547
0,514873547;0,469810462
0,469810462;0,55855626
0,55855626;0,376029808
0,376029808;0,717203167
0,717203167;-0,028760764
-0,028760764;0,998345637
0,998345637;-0,993388021
-0,993388021;-0,973639522
-0,973639522;-0,895947837
-0,895947837;-0,605445052
-0,605445052;0,266872577
0,266872577;0,857558055
0,857558055;-0,470811635
-0,470811635;0,556672808
0,556672808;0,38023077
0,38023077;0,710849124
0,710849124;-0,010612953
-0,010612953;0,99977473
0,99977473;-0,999099023
-0,999099023;-0,996397717
-0,996397717;-0,985616821
-0,985616821;-0,942881034
-0,942881034;-0,77804929
-0,77804929;-0,210721396
-0,210721396;0,911192987
0,911192987;-0,660545318
-0,660545318;0,127359767
0,127359767;0,96755898
0,96755898;-0,872340758
-0,872340758;-0,521956795
-0,521956795;0,455122208
0,455122208;0,585727552
0,585727552;0,31384647
0,31384647;0,803000786
0,803000786;-0,289620525
-0,289620525;0,832239903
0,832239903;-0,385246511
-0,385246511;0,703170252
0,703170252;0,011103194
0,011103194;0,999753438
0,999753438;-0,999013874
-0,999013874;-0,996057442
-0,996057442;-0,984260854
-0,984260854;-0,937538858
-0,937538858;-0,75795822
-0,75795822;-0,149001326
-0,149001326;0,95559721
0,95559721;-0,826332054
-0,826332054;-0,365649328
-0,365649328;0,732601137
0,732601137;-0,073408853
-0,073408853;0,989222281
0,989222281;-0,957121441
-0,957121441;-0,832162907
-0,832162907;-0,384990208
-0,384990208;0,70356508
0,70356508;0,009992357
0,009992357;0,999800306
0,999800306;-0,999201302
-0,999201302;-0,996806485
-0,996806485;-0,987246336
-0,987246336;-0,949310657
-0,949310657;-0,802381448
-0,802381448;-0,287631975
-0,287631975;0,834535694
0,834535694;-0,392899648
-0,392899648;0,691259733
0,691259733;0,044319964
0,044319964;0,996071482
0,996071482;-0,984316793
-0,984316793;-0,937759097
-0,937759097;-0,758784247
-0,758784247;-0,151507066
-0,151507066;0,954091218
0,954091218;-0,820580105
-0,820580105;-0,346703417
-0,346703417;0,759593481
0,759593481;-0,153964512
-0,153964512;0,952589858
0,952589858;-0,814854875
-0,814854875;-0,327976935
-0,327976935;0,784862261
0,784862261;-0,232017536
-0,232017536;0,892335726
0,892335726;-0,592526095
-0,592526095;0,297825653
0,297825653;0,822599761
0,822599761;-0,353340734
-0,353340734;0,750300652
0,750300652;-0,125902136
-0,125902136;0,968297304
0,968297304;-0,875199339
-0,875199339;-0,531947765
-0,531947765;0,43406315
0,43406315;0,623178363
0,623178363;0,223297455
0,223297455;0,900276493
0,900276493;-0,620995528
-0,620995528;0,22872911
0,22872911;0,895365989
0,895365989;-0,603360508
-0,603360508;0,271912194
0,271912194;0,852127517
0,852127517;-0,452242611
-0,452242611;0,590953242
0,590953242;0,301548531
0,301548531;0,818136967
0,818136967;-0,338696195
-0,338696195;0,770569776
0,770569776;-0,187555558
-0,187555558;0,929645825
0,929645825;-0,728482721
-0,728482721;-0,061374148
-0,061374148;0,992466428
0,992466428;-0,969979221
-0,969979221;-0,881719378
-0,881719378;-0,554858123
-0,554858123;0,384264926
0,384264926;0,704680934
0,704680934;0,006849564
0,006849564;0,999906167
0,999906167;-0,999624685
-0,999624685;-0,998499023
-0,998499023;-0,9940006
-0,9940006;-0,976074384
-0,976074384;-0,905442406
-0,905442406;-0,6396519
-0,6396519;0,181690894
0,181690894;0,933976838
0,933976838;-0,744625469
-0,744625469;-0,108934179
-0,108934179;0,976266689
0,976266689;-0,906193297
-0,906193297;-0,642372582
-0,642372582;0,174714931
0,174714931;0,938949386
0,938949386;-0,763251898
-0,763251898;-0,165106921
-0,165106921;0,945479409
0,945479409;-0,787862627
-0,787862627;-0,241455038
-0,241455038;0,88339893
0,88339893;-0,560787338
-0,560787338;0,371035124
0,371035124;0,724665874
0,724665874;-0,050281257
-0,050281257;0,99494359
0,99494359;-0,979825496
-0,979825496;-0,920116006
-0,920116006;-0,693226929
-0,693226929;0,038872849
0,038872849;0,996977803
0,996977803;-0,98792948
-0,98792948;-0,952009315
-0,952009315;-0,812643471
-0,812643471;-0,320778822
-0,320778822;0,794201894
0,794201894;-0,261513298
-0,261513298;0,86322159
0,86322159;-0,490303028
-0,490303028;0,519205881
0,519205881;0,460850506
0,460850506;0,575233622
0,575233622;0,338212561
0,338212561;0,771224527
0,771224527;-0,189574543
-0,189574543;0,928122986
0,928122986;-0,722824553
-0,722824553;-0,044950668
-0,044950668;0,995958875
0,995958875;-0,983868161
-0,983868161;-0,935993116
-0,935993116;-0,752166226
-0,752166226;-0,131508064
-0,131508064;0,965411258
0,965411258;-0,864037794
-0,864037794;-0,493122619
-0,493122619;0,513660166
0,513660166;0,472306468
0,472306468;0,5538532
0,5538532;0,386493266
